episode,frames,pipes
33556,1304,33
33557,472,11
33558,174,3
33559,1150,29
33560,174,3
33561,585,14
33562,61,0
33563,179,4
33564,359,8
33565,61,0
33566,323,7
33567,436,10
33568,852,21
33569,210,4
33570,400,9
33571,626,15
33572,300,7
33573,210,4
33574,287,6
33575,210,4
33576,400,9
33577,61,0
33578,513,12
33579,61,0
33580,246,5
33581,739,18
33582,61,0
33583,626,15
33584,210,4
33585,160,3
33586,271,6
33587,61,0
33588,513,12
33589,246,5
33590,53,0
33591,174,3
33592,61,0
33593,400,9
33594,210,4
33595,61,0
33596,287,6
33597,369,9
33598,133,2
33599,61,0
33600,61,0
33601,102,2
33602,210,4
33603,513,12
33604,739,18
33605,246,5
33606,472,11
33607,174,3
33608,513,12
33609,174,3
33610,1191,30
33611,513,12
33612,174,3
33613,662,16
33614,61,0
33615,246,5
33616,133,2
33617,323,7
33618,210,4
33619,585,14
33620,210,4
33621,61,0
33622,287,6
33623,61,0
33624,61,0
33625,1078,27
33626,210,4
33627,97,1
33628,210,4
33629,174,3
33630,888,22
33631,287,6
33632,287,6
33633,852,21
33634,133,2
33635,359,8
33636,739,18
33637,97,1
33638,174,3
33639,174,3
33640,472,11
33641,359,8
33642,168,3
33643,400,9
33644,210,4
33645,400,9
33646,210,4
33647,61,0
33648,246,5
33649,61,0
33650,97,1
33651,61,0
33652,323,7
33653,174,3
33654,662,16
33655,61,0
33656,359,8
33657,61,0
33658,174,3
33659,174,3
33660,359,8
33661,61,0
33662,61,0
33663,61,0
33664,246,5
33665,626,15
33666,611,15
33667,174,3
33668,133,2
33669,549,13
33670,662,16
33671,61,0
33672,965,24
33673,626,15
33674,61,0
33675,61,0
33676,159,3
33677,61,0
33678,97,1
33679,61,0
33680,400,9
33681,174,3
33682,323,7
33683,626,15
33684,174,3
33685,1304,33
33686,97,1
33687,61,0
33688,174,3
33689,359,8
33690,287,6
33691,61,0
33692,951,24
33693,359,8
33694,626,15
33695,287,6
33696,359,8
33697,97,1
33698,97,1
33699,626,15
33700,472,11
33701,585,14
33702,888,22
33703,97,1
33704,61,0
33705,585,14
33706,287,6
33707,400,9
33708,638,16
33709,61,0
33710,212,4
33711,65,1
33712,133,2
33713,61,0
33714,97,1
33715,61,0
33716,210,4
33717,181,4
33718,210,4
33719,198,4
33720,61,0
33721,400,9
33722,174,3
33723,626,15
33724,61,0
33725,133,2
33726,323,7
33727,347,8
33728,323,7
33729,775,19
33730,159,3
33731,888,22
33732,400,9
33733,97,1
33734,287,6
33735,133,2
33736,210,4
33737,400,9
33738,133,2
33739,174,3
33740,210,4
33741,61,0
33742,210,4
33743,626,15
33744,585,14
33745,97,1
33746,1078,27
33747,133,2
33748,287,6
33749,585,14
33750,285,6
33751,97,1
33752,61,0
33753,246,5
33754,61,0
33755,61,0
33756,1062,27
33757,272,6
33758,61,0
33759,323,7
33760,61,0
33761,61,0
33762,662,16
33763,210,4
33764,61,0
33765,210,4
33766,210,4
33767,513,12
33768,436,10
33769,662,16
33770,287,6
33771,174,3
33772,739,18
33773,61,0
33774,1001,25
33775,287,6
33776,287,6
33777,662,16
33778,835,21
33779,246,5
33780,323,7
33781,400,9
33782,174,3
33783,287,6
33784,246,5
33785,174,3
33786,549,13
33787,400,9
33788,174,3
33789,739,18
33790,61,0
33791,210,4
33792,105,2
33793,1453,37
33794,360,8
33795,852,21
33796,1756,45
33797,359,8
33798,174,3
33799,61,0
33800,97,1
33801,400,9
33802,246,5
33803,133,2
33804,549,13
33805,323,7
33806,174,3
33807,97,1
33808,662,16
33809,174,3
33810,174,3
33811,287,6
33812,400,9
33813,626,15
33814,210,4
33815,739,18
33816,61,0
33817,61,0
33818,965,24
33819,61,0
33820,61,0
33821,1304,33
33822,400,9
33823,97,1
33824,210,4
33825,210,4
33826,811,20
33827,61,0
33828,61,0
33829,174,3
33830,61,0
33831,61,0
33832,38,0
33833,246,5
33834,97,1
33835,61,0
33836,965,24
33837,498,12
33838,323,7
33839,549,13
33840,61,0
33841,323,7
33842,61,0
33843,61,0
33844,662,16
33845,1037,26
33846,97,1
33847,38,0
33848,64,0
33849,65,1
33850,210,4
33851,210,4
33852,359,8
33853,246,5
33854,359,8
33855,174,3
33856,61,0
33857,400,9
33858,71,1
33859,436,10
33860,323,7
33861,662,16
33862,287,6
33863,133,2
33864,133,2
33865,775,19
33866,246,5
33867,210,4
33868,61,0
33869,518,13
33870,287,6
33871,133,2
33872,775,19
33873,290,6
33874,65,1
33875,174,3
33876,61,0
33877,1037,26
33878,400,9
33879,626,15
33880,359,8
33881,246,5
33882,61,0
33883,210,4
33884,97,1
33885,61,0
33886,246,5
33887,61,0
33888,287,6
33889,61,0
33890,210,4
33891,210,4
33892,1530,39
33893,61,0
33894,1150,29
33895,61,0
33896,63,0
33897,133,2
33898,246,5
33899,61,0
33900,61,0
33901,61,0
33902,210,4
33903,513,12
33904,287,6
33905,549,13
33906,61,0
33907,210,4
33908,323,7
33909,200,4
33910,811,20
33911,513,12
33912,513,12
33913,174,3
33914,472,11
33915,97,1
33916,61,0
33917,61,0
33918,287,6
33919,246,5
33920,97,1
33921,400,9
33922,965,24
33923,513,12
33924,246,5
33925,61,0
33926,174,3
33927,42,0
33928,924,23
33929,386,9
33930,97,1
33931,698,17
33932,61,0
33933,61,0
33934,61,0
33935,323,7
33936,210,4
33937,174,3
33938,160,3
33939,385,9
33940,61,0
33941,210,4
33942,246,5
33943,61,0
33944,400,9
33945,287,6
33946,748,19
33947,246,5
33948,61,0
33949,43,0
33950,400,9
33951,400,9
33952,133,2
33953,852,21
33954,210,4
33955,133,2
33956,436,10
33957,61,0
33958,174,3
33959,97,1
33960,588,14
33961,97,1
33962,626,15
33963,61,0
33964,61,0
33965,287,6
33966,61,0
33967,246,5
33968,287,6
33969,287,6
33970,61,0
33971,246,5
33972,400,9
33973,97,1
33974,359,8
33975,61,0
33976,400,9
33977,61,0
33978,472,11
33979,61,0
33980,513,12
33981,287,6
33982,585,14
33983,97,1
33984,43,0
33985,513,12
33986,160,3
33987,61,0
33988,359,8
33989,472,11
33990,61,0
33991,158,3
33992,323,7
33993,63,0
33994,1001,25
33995,472,11
33996,287,6
33997,299,7
33998,513,12
33999,359,8
34000,97,1
34001,61,0
34002,111,2
34003,626,15
34004,174,3
34005,61,0
34006,323,7
34007,965,24
34008,61,0
34009,61,0
34010,174,3
34011,61,0
34012,61,0
34013,97,1
34014,133,2
34015,61,0
34016,739,18
34017,1191,30
34018,61,0
34019,612,15
34020,323,7
34021,210,4
34022,400,9
34023,287,6
34024,174,3
34025,133,2
34026,210,4
34027,513,12
34028,61,0
34029,61,0
34030,400,9
34031,1376,35
34032,323,7
34033,61,0
34034,174,3
34035,287,6
34036,61,0
34037,133,2
34038,97,1
34039,55,0
34040,174,3
34041,61,0
34042,552,13
34043,61,0
34044,359,8
34045,323,7
34046,61,0
34047,403,9
34048,626,15
34049,61,0
34050,513,12
34051,61,0
34052,273,6
34053,775,19
34054,174,3
34055,61,0
34056,61,0
34057,400,9
34058,174,3
34059,852,21
34060,888,22
34061,97,1
34062,61,0
34063,61,0
34064,698,17
34065,61,0
34066,549,13
34067,210,4
34068,174,3
34069,400,9
34070,61,0
34071,698,17
34072,384,9
34073,400,9
34074,61,0
34075,1001,25
34076,287,6
34077,1489,38
34078,61,0
34079,289,6
34080,323,7
34081,699,17
34082,287,6
34083,174,3
34084,287,6
34085,662,16
34086,65,1
34087,97,1
34088,101,2
34089,1037,26
34090,271,6
34091,739,18
34092,513,12
34093,61,0
34094,61,0
34095,61,0
34096,61,0
34097,61,0
34098,287,6
34099,210,4
34100,61,0
34101,210,4
34102,593,15
34103,549,13
34104,61,0
34105,61,0
34106,174,3
34107,61,0
34108,339,8
34109,246,5
34110,246,5
34111,609,15
34112,1343,34
34113,174,3
34114,400,9
34115,246,5
34116,513,12
34117,436,10
34118,1059,27
34119,63,0
34120,323,7
34121,1340,34
34122,61,0
34123,323,7
34124,97,1
34125,400,9
34126,210,4
34127,662,16
34128,133,2
34129,61,0
34130,513,12
34131,61,0
34132,97,1
34133,58,0
34134,1376,35
34135,1001,25
34136,61,0
34137,513,12
34138,133,2
34139,210,4
34140,287,6
34141,160,3
34142,174,3
34143,61,0
34144,174,3
34145,472,11
34146,97,1
34147,323,7
34148,965,24
34149,61,0
34150,210,4
34151,133,2
34152,246,5
34153,97,1
34154,174,3
34155,1191,30
34156,940,24
34157,158,3
34158,55,0
34159,174,3
34160,174,3
34161,497,12
34162,775,19
34163,61,0
34164,210,4
34165,775,19
34166,246,5
34167,272,6
34168,174,3
34169,210,4
34170,133,2
34171,400,9
34172,323,7
34173,549,13
34174,436,10
34175,133,2
34176,77,1
34177,400,9
34178,97,1
34179,436,10
34180,61,0
34181,500,12
34182,323,7
34183,179,4
34184,61,0
34185,888,22
34186,287,6
34187,61,0
34188,61,0
34189,174,3
34190,61,0
34191,382,9
34192,1263,32
34193,61,0
34194,210,4
34195,174,3
34196,210,4
34197,43,0
34198,513,12
34199,133,2
34200,400,9
34201,698,17
34202,133,2
34203,174,3
34204,400,9
34205,1150,29
34206,97,1
34207,210,4
34208,133,2
34209,210,4
34210,61,0
34211,359,8
34212,812,20
34213,210,4
34214,246,5
34215,662,16
34216,588,14
34217,246,5
34218,739,18
34219,549,13
34220,61,0
34221,406,10
34222,174,3
34223,246,5
34224,61,0
34225,210,4
34226,1150,29
34227,61,0
34228,61,0
34229,188,4
34230,61,0
34231,97,1
34232,438,10
34233,246,5
34234,133,2
34235,287,6
34236,739,18
34237,133,2
34238,61,0
34239,210,4
34240,61,0
34241,400,9
34242,174,3
34243,359,8
34244,174,3
34245,61,0
34246,61,0
34247,61,0
34248,61,0
34249,133,2
34250,323,7
34251,97,1
34252,400,9
34253,61,0
34254,626,15
34255,1150,29
34256,965,24
34257,513,12
34258,246,5
34259,133,2
34260,1489,38
34261,271,6
34262,323,7
34263,400,9
34264,174,3
34265,61,0
34266,61,0
34267,63,0
34268,472,11
34269,513,12
34270,359,8
34271,224,5
34272,61,0
34273,61,0
34274,97,1
34275,513,12
34276,161,3
34277,359,8
34278,965,24
34279,287,6
34280,270,6
34281,61,0
34282,97,1
34283,212,4
34284,174,3
34285,56,0
34286,61,0
34287,359,8
34288,323,7
34289,61,0
34290,436,10
34291,61,0
34292,323,7
34293,61,0
34294,61,0
34295,400,9
34296,271,6
34297,97,1
34298,965,24
34299,61,0
34300,61,0
34301,61,0
34302,60,0
34303,97,1
34304,97,1
34305,133,2
34306,61,0
34307,403,9
34308,246,5
34309,61,0
34310,61,0
34311,61,0
34312,513,12
34313,400,9
34314,246,5
34315,97,1
34316,133,2
34317,210,4
34318,246,5
34319,359,8
34320,287,6
34321,549,13
34322,98,1
34323,472,11
34324,287,6
34325,287,6
34326,287,6
34327,61,0
34328,61,0
34329,174,3
34330,287,6
34331,626,15
34332,97,1
34333,585,14
34334,924,23
34335,174,3
34336,472,11
34337,246,5
34338,61,0
34339,965,24
34340,161,3
34341,210,4
34342,698,17
34343,61,0
34344,626,15
34345,1376,35
34346,323,7
34347,852,21
34348,270,6
34349,61,0
34350,1037,26
34351,549,13
34352,174,3
34353,210,4
34354,626,15
34355,400,9
34356,400,9
34357,133,2
34358,888,22
34359,61,0
34360,174,3
34361,210,4
34362,585,14
34363,513,12
34364,549,13
34365,323,7
34366,61,0
34367,246,5
34368,61,0
34369,110,2
34370,400,9
34371,436,10
34372,61,0
34373,61,0
34374,323,7
34375,97,1
34376,287,6
34377,1340,34
34378,728,18
34379,38,0
34380,61,0
34381,61,0
34382,400,9
34383,1150,29
34384,174,3
34385,246,5
34386,1078,27
34387,61,0
34388,549,13
34389,323,7
34390,662,16
34391,97,1
34392,323,7
34393,174,3
34394,61,0
34395,174,3
34396,359,8
34397,210,4
34398,61,0
34399,61,0
34400,61,0
34401,61,0
34402,359,8
34403,698,17
34404,97,1
34405,61,0
34406,61,0
34407,400,9
34408,174,3
34409,323,7
34410,436,10
34411,174,3
34412,61,0
34413,436,10
34414,210,4
34415,519,13
34416,133,2
34417,1078,27
34418,513,12
34419,1453,37
34420,323,7
34421,174,3
34422,323,7
34423,287,6
34424,97,1
34425,61,0
34426,724,18
34427,775,19
34428,590,15
34429,61,0
34430,1304,33
34431,97,1
34432,61,0
34433,61,0
34434,965,24
34435,698,17
34436,1231,32
34437,159,3
34438,626,15
34439,259,6
34440,400,9
34441,400,9
34442,246,5
34443,400,9
34444,585,14
34445,287,6
34446,1001,25
34447,287,6
34448,549,13
34449,174,3
34450,888,22
34451,323,7
34452,133,2
34453,359,8
34454,626,15
34455,210,4
34456,174,3
34457,513,12
34458,61,0
34459,61,0
34460,61,0
34461,174,3
34462,323,7
34463,323,7
34464,1001,25
34465,210,4
34466,133,2
34467,97,1
34468,97,1
34469,61,0
34470,174,3
34471,210,4
34472,287,6
34473,273,6
34474,61,0
34475,811,20
34476,1001,25
34477,210,4
34478,287,6
34479,384,9
34480,513,12
34481,246,5
34482,61,0
34483,160,3
34484,61,0
34485,65,1
34486,323,7
34487,61,0
34488,400,9
34489,61,0
34490,61,0
34491,133,2
34492,61,0
34493,61,0
34494,662,16
34495,246,5
34496,1530,39
34497,359,8
34498,965,24
34499,775,19
34500,61,0
34501,662,16
34502,210,4
34503,1227,31
34504,739,18
34505,287,6
34506,472,11
34507,41,0
34508,400,9
34509,513,12
34510,174,3
34511,61,0
34512,67,1
34513,97,1
34514,61,0
34515,210,4
34516,97,1
34517,133,2
34518,174,3
34519,246,5
34520,246,5
34521,210,4
34522,210,4
34523,61,0
34524,287,6
34525,61,0
34526,61,0
34527,133,2
34528,61,0
34529,287,6
34530,133,2
34531,287,6
34532,1263,32
34533,246,5
34534,662,16
34535,61,0
34536,811,20
34537,549,13
34538,61,0
34539,61,0
34540,436,10
34541,133,2
34542,272,6
34543,662,16
34544,174,3
34545,210,4
34546,1304,33
34547,61,0
34548,174,3
34549,61,0
34550,174,3
34551,210,4
34552,549,13
34553,133,2
34554,133,2
34555,384,9
34556,287,6
34557,61,0
34558,287,6
34559,61,0
34560,563,14
34561,174,3
34562,133,2
34563,97,1
34564,61,0
34565,739,18
34566,965,24
34567,359,8
34568,1114,28
34569,385,9
34570,61,0
34571,174,3
34572,61,0
34573,61,0
34574,739,18
34575,775,19
34576,61,0
34577,359,8
34578,1669,43
34579,61,0
34580,1064,27
34581,174,3
34582,1114,28
34583,472,11
34584,258,6
34585,164,3
34586,61,0
34587,436,10
34588,775,19
34589,926,23
34590,524,13
34591,61,0
34592,965,24
34593,698,17
34594,61,0
34595,739,18
34596,97,1
34597,585,14
34598,97,1
34599,61,0
34600,436,10
34601,811,20
34602,287,6
34603,472,11
34604,61,0
34605,47,0
34606,626,15
34607,400,9
34608,133,2
34609,61,0
34610,133,2
34611,61,0
34612,61,0
34613,323,7
34614,662,16
34615,61,0
34616,287,6
34617,852,21
34618,210,4
34619,61,0
34620,323,7
34621,246,5
34622,210,4
34623,61,0
34624,174,3
34625,626,15
34626,61,0
34627,1304,33
34628,210,4
34629,133,2
34630,210,4
34631,1530,39
34632,852,21
34633,359,8
34634,210,4
34635,698,17
34636,400,9
34637,246,5
34638,1114,28
34639,61,0
34640,323,7
34641,374,9
34642,61,0
34643,698,17
34644,133,2
34645,739,18
34646,698,17
34647,513,12
34648,626,15
34649,626,15
34650,287,6
34651,61,0
34652,133,2
34653,513,12
34654,61,0
34655,61,0
34656,174,3
34657,634,16
34658,133,2
34659,436,10
34660,400,9
34661,210,4
34662,775,19
34663,1417,36
34664,287,6
34665,1150,29
34666,549,13
34667,97,1
34668,246,5
34669,436,10
34670,287,6
34671,174,3
34672,133,2
34673,1340,34
34674,313,7
34675,739,18
34676,210,4
34677,61,0
34678,97,1
34679,133,2
34680,61,0
34681,359,8
34682,246,5
34683,400,9
34684,61,0
34685,61,0
34686,585,14
34687,711,18
34688,359,8
34689,158,3
34690,1340,34
34691,698,17
34692,61,0
34693,323,7
34694,97,1
34695,174,3
34696,585,14
34697,246,5
34698,246,5
34699,698,17
34700,61,0
34701,61,0
34702,61,0
34703,61,0
34704,626,15
34705,246,5
34706,210,4
34707,359,8
34708,260,6
34709,61,0
34710,62,0
34711,626,15
34712,287,6
34713,97,1
34714,133,2
34715,472,11
34716,246,5
34717,210,4
34718,133,2
34719,323,7
34720,400,9
34721,210,4
34722,811,20
34723,61,0
34724,174,3
34725,61,0
34726,61,0
34727,97,1
34728,61,0
34729,43,0
34730,272,6
34731,168,3
34732,61,0
34733,174,3
34734,725,18
34735,287,6
34736,210,4
34737,210,4
34738,43,0
34739,287,6
34740,400,9
34741,400,9
34742,323,7
34743,61,0
34744,739,18
34745,210,4
34746,61,0
34747,97,1
34748,133,2
34749,513,12
34750,61,0
34751,472,11
34752,287,6
34753,626,15
34754,61,0
34755,61,0
34756,1039,26
34757,61,0
34758,311,7
34759,174,3
34760,61,0
34761,61,0
34762,67,1
34763,669,17
34764,287,6
34765,513,12
34766,246,5
34767,174,3
34768,210,4
34769,359,8
34770,61,0
34771,61,0
34772,323,7
34773,287,6
34774,359,8
34775,549,13
34776,585,14
34777,550,13
34778,61,0
34779,287,6
34780,97,1
34781,210,4
34782,174,3
34783,611,15
34784,1001,25
34785,359,8
34786,158,3
34787,133,2
34788,61,0
34789,61,0
34790,61,0
34791,162,3
34792,852,21
34793,400,9
34794,61,0
34795,436,10
34796,287,6
34797,272,6
34798,323,7
34799,133,2
34800,61,0
34801,626,15
34802,742,18
34803,472,11
34804,61,0
34805,61,0
34806,133,2
34807,585,14
34808,61,0
34809,210,4
34810,61,0
34811,513,12
34812,61,0
34813,497,12
34814,662,16
34815,61,0
34816,287,6
34817,97,1
34818,133,2
34819,400,9
34820,1227,31
34821,61,0
34822,359,8
34823,287,6
34824,287,6
34825,133,2
34826,626,15
34827,97,1
34828,174,3
34829,174,3
34830,133,2
34831,161,3
34832,626,15
34833,513,12
34834,400,9
34835,287,6
34836,97,1
34837,61,0
34838,210,4
34839,61,0
34840,287,6
34841,61,0
34842,61,0
34843,133,2
34844,210,4
34845,246,5
34846,888,22
34847,662,16
34848,359,8
34849,174,3
34850,287,6
34851,61,0
34852,698,17
34853,61,0
34854,436,10
34855,61,0
34856,1227,31
34857,61,0
34858,246,5
34859,472,11
34860,811,20
34861,61,0
34862,287,6
34863,496,12
34864,529,13
34865,61,0
34866,174,3
34867,61,0
34868,210,4
34869,323,7
34870,323,7
34871,698,17
34872,1417,36
34873,698,17
34874,283,6
34875,97,1
34876,662,16
34877,61,0
34878,965,24
34879,61,0
34880,61,0
34881,210,4
34882,133,2
34883,174,3
34884,61,0
34885,1191,30
34886,246,5
34887,739,18
34888,210,4
34889,852,21
34890,1492,38
34891,61,0
34892,811,20
34893,174,3
34894,313,7
34895,662,16
34896,359,8
34897,626,15
34898,965,24
34899,513,12
34900,133,2
34901,400,9
34902,464,11
34903,133,2
34904,1376,35
34905,210,4
34906,174,3
34907,246,5
34908,513,12
34909,626,15
34910,61,0
34911,61,0
34912,174,3
34913,133,2
34914,246,5
34915,61,0
34916,145,3
34917,246,5
34918,485,12
34919,61,0
34920,888,22
34921,585,14
34922,61,0
34923,323,7
34924,46,0
34925,61,0
34926,133,2
34927,174,3
34928,400,9
34929,210,4
34930,61,0
34931,626,15
34932,61,0
34933,210,4
34934,61,0
34935,133,2
34936,174,3
34937,472,11
34938,61,0
34939,61,0
34940,727,18
34941,1304,33
34942,61,0
34943,61,0
34944,210,4
34945,246,5
34946,133,2
34947,359,8
34948,287,6
34949,549,13
34950,626,15
34951,287,6
34952,400,9
34953,473,11
34954,1150,29
34955,811,20
34956,97,1
34957,1150,29
34958,97,1
34959,61,0
34960,549,13
34961,61,0
34962,61,0
34963,436,10
34964,400,9
34965,852,21
34966,147,3
34967,61,0
34968,436,10
34969,174,3
34970,287,6
34971,174,3
34972,400,9
34973,164,3
34974,61,0
34975,210,4
34976,585,14
34977,61,0
34978,61,0
34979,97,1
34980,210,4
34981,400,9
34982,174,3
34983,359,8
34984,174,3
34985,287,6
34986,698,17
34987,246,5
34988,626,15
34989,948,24
34990,174,3
34991,61,0
34992,662,16
34993,61,0
34994,472,11
34995,400,9
34996,775,19
34997,359,8
34998,174,3
34999,97,1
35000,133,2
35001,210,4
35002,210,4
35003,174,3
35004,61,0
35005,174,3
35006,56,0
35007,53,0
35008,662,16
35009,97,1
35010,174,3
35011,162,3
35012,626,15
35013,133,2
35014,133,2
35015,56,0
35016,400,9
35017,61,0
35018,61,0
35019,436,10
35020,61,0
35021,246,5
35022,61,0
35023,1191,30
35024,174,3
35025,61,0
35026,61,0
35027,1376,35
35028,513,12
35029,210,4
35030,698,17
35031,133,2
35032,133,2
35033,148,3
35034,174,3
35035,61,0
35036,61,0
35037,359,8
35038,107,2
35039,1001,25
35040,811,20
35041,61,0
35042,287,6
35043,609,15
35044,364,9
35045,97,1
35046,472,11
35047,61,0
35048,246,5
35049,210,4
35050,61,0
35051,323,7
35052,174,3
35053,61,0
35054,287,6
35055,61,0
35056,472,11
35057,472,11
35058,61,0
35059,739,18
35060,133,2
35061,272,6
35062,400,9
35063,62,0
35064,61,0
35065,513,12
35066,585,14
35067,852,21
35068,61,0
35069,400,9
35070,97,1
35071,400,9
35072,287,6
35073,323,7
35074,330,8
35075,61,0
35076,323,7
35077,174,3
35078,61,0
35079,97,1
35080,97,1
35081,61,0
35082,287,6
35083,97,1
35084,61,0
35085,61,0
35086,174,3
35087,174,3
35088,61,0
35089,61,0
35090,246,5
35091,46,0
35092,739,18
35093,786,20
35094,775,19
35095,549,13
35096,323,7
35097,133,2
35098,174,3
35099,852,21
35100,61,0
35101,61,0
35102,436,10
35103,61,0
35104,61,0
35105,287,6
35106,513,12
35107,210,4
35108,1941,50
35109,287,6
35110,287,6
35111,323,7
35112,472,11
35113,133,2
35114,61,0
35115,513,12
35116,133,2
35117,1152,29
35118,133,2
35119,359,8
35120,472,11
35121,97,1
35122,61,0
35123,59,0
35124,210,4
35125,174,3
35126,811,20
35127,359,8
35128,400,9
35129,323,7
35130,287,6
35131,888,22
35132,246,5
35133,384,9
35134,61,0
35135,513,12
35136,739,18
35137,97,1
35138,65,1
35139,61,0
35140,174,3
35141,210,4
35142,61,0
35143,61,0
35144,133,2
35145,287,6
35146,174,3
35147,575,14
35148,610,15
35149,61,0
35150,133,2
35151,662,16
35152,97,1
35153,97,1
35154,61,0
35155,210,4
35156,174,3
35157,323,7
35158,97,1
35159,359,8
35160,61,0
35161,61,0
35162,61,0
35163,400,9
35164,61,0
35165,62,0
35166,359,8
35167,323,7
35168,287,6
35169,359,8
35170,287,6
35171,1001,25
35172,287,6
35173,891,22
35174,61,0
35175,61,0
35176,97,1
35177,359,8
35178,61,0
35179,174,3
35180,513,12
35181,61,0
35182,1828,47
35183,61,0
35184,1573,41
35185,472,11
35186,287,6
35187,436,10
35188,61,0
35189,174,3
35190,323,7
35191,61,0
35192,400,9
35193,739,18
35194,174,3
35195,61,0
35196,61,0
35197,61,0
35198,359,8
35199,287,6
35200,585,14
35201,97,1
35202,549,13
35203,61,0
35204,811,20
35205,585,14
35206,61,0
35207,97,1
35208,174,3
35209,811,20
35210,246,5
35211,61,0
35212,65,1
35213,133,2
35214,174,3
35215,513,12
35216,359,8
35217,174,3
35218,61,0
35219,323,7
35220,61,0
35221,287,6
35222,97,1
35223,174,3
35224,61,0
35225,626,15
35226,61,0
35227,97,1
35228,61,0
35229,287,6
35230,246,5
35231,626,15
35232,97,1
35233,61,0
35234,97,1
35235,287,6
35236,133,2
35237,174,3
35238,61,0
35239,97,1
35240,287,6
35241,61,0
35242,210,4
35243,585,14
35244,513,12
35245,159,3
35246,852,21
35247,436,10
35248,1150,29
35249,61,0
35250,549,13
35251,1078,27
35252,61,0
35253,739,18
35254,357,8
35255,61,0
35256,61,0
35257,97,1
35258,359,8
35259,400,9
35260,626,15
35261,400,9
35262,359,8
35263,914,23
35264,549,13
35265,200,4
35266,97,1
35267,174,3
35268,287,6
35269,1304,33
35270,359,8
35271,61,0
35272,436,10
35273,61,0
35274,1263,32
35275,61,0
35276,61,0
35277,160,3
35278,1263,32
35279,287,6
35280,436,10
35281,287,6
35282,59,0
35283,174,3
35284,246,5
35285,626,15
35286,246,5
35287,287,6
35288,61,0
35289,61,0
35290,61,0
35291,698,17
35292,852,21
35293,61,0
35294,133,2
35295,61,0
35296,174,3
35297,965,24
35298,949,24
35299,218,5
35300,1263,32
35301,61,0
35302,724,18
35303,513,12
35304,61,0
35305,174,3
35306,100,1
35307,436,10
35308,162,3
35309,472,11
35310,61,0
35311,1227,31
35312,400,9
35313,61,0
35314,98,1
35315,61,0
35316,1001,25
35317,323,7
35318,400,9
35319,61,0
35320,287,6
35321,133,2
35322,61,0
35323,626,15
35324,97,1
35325,513,12
35326,61,0
35327,61,0
35328,61,0
35329,1078,27
35330,106,2
35331,472,11
35332,271,6
35333,174,3
35334,287,6
35335,210,4
35336,174,3
35337,724,18
35338,61,0
35339,61,0
35340,287,6
35341,585,14
35342,246,5
35343,61,0
35344,61,0
35345,852,21
35346,775,19
35347,1191,30
35348,246,5
35349,61,0
35350,61,0
35351,61,0
35352,287,6
35353,210,4
35354,184,4
35355,287,6
35356,61,0
35357,246,5
35358,400,9
35359,246,5
35360,436,10
35361,549,13
35362,61,0
35363,61,0
35364,174,3
35365,97,1
35366,133,2
35367,97,1
35368,174,3
35369,61,0
35370,662,16
35371,174,3
35372,549,13
35373,965,24
35374,61,0
35375,436,10
35376,626,15
35377,585,14
35378,97,1
35379,626,15
35380,61,0
35381,158,3
35382,61,0
35383,61,0
35384,133,2
35385,246,5
35386,174,3
35387,436,10
35388,61,0
35389,1602,41
35390,400,9
35391,1304,33
35392,585,14
35393,513,12
35394,61,0
35395,61,0
35396,61,0
35397,852,21
35398,61,0
35399,61,0
35400,61,0
35401,133,2
35402,1001,25
35403,662,16
35404,61,0
35405,626,15
35406,61,0
35407,1453,37
35408,287,6
35409,436,10
35410,585,14
35411,157,3
35412,61,0
35413,174,3
35414,513,12
35415,1489,38
35416,61,0
35417,426,10
35418,61,0
35419,1037,26
35420,739,18
35421,436,10
35422,61,0
35423,61,0
35424,133,2
35425,246,5
35426,97,1
35427,436,10
35428,436,10
35429,61,0
35430,287,6
35431,549,13
35432,513,12
35433,210,4
35434,516,12
35435,513,12
35436,61,0
35437,210,4
35438,210,4
35439,174,3
35440,287,6
35441,626,15
35442,61,0
35443,174,3
35444,246,5
35445,133,2
35446,698,17
35447,400,9
35448,61,0
35449,246,5
35450,174,3
35451,436,10
35452,133,2
35453,386,9
35454,67,1
35455,775,19
35456,59,0
35457,61,0
35458,174,3
35459,210,4
35460,59,0
35461,174,3
35462,61,0
35463,287,6
35464,271,6
35465,61,0
35466,400,9
35467,287,6
35468,400,9
35469,174,3
35470,323,7
35471,246,5
35472,400,9
35473,287,6
35474,61,0
35475,97,1
35476,174,3
35477,359,8
35478,97,1
35479,61,0
35480,61,0
35481,626,15
35482,662,16
35483,739,18
35484,626,15
35485,359,8
35486,61,0
35487,61,0
35488,174,3
35489,72,1
35490,287,6
35491,1078,27
35492,1037,26
35493,585,14
35494,359,8
35495,837,21
35496,174,3
35497,436,10
35498,174,3
35499,287,6
35500,64,0
35501,133,2
35502,61,0
35503,210,4
35504,400,9
35505,1150,29
35506,965,24
35507,174,3
35508,626,15
35509,400,9
35510,400,9
35511,98,1
35512,400,9
35513,436,10
35514,61,0
35515,246,5
35516,174,3
35517,61,0
35518,739,18
35519,57,0
35520,1078,27
35521,965,24
35522,1150,29
35523,400,9
35524,97,1
35525,359,8
35526,273,6
35527,61,0
35528,61,0
35529,174,3
35530,41,0
35531,61,0
35532,61,0
35533,174,3
35534,775,19
35535,174,3
35536,97,1
35537,513,12
35538,174,3
35539,61,0
